productos,descripcion,precio,restaurante,imagen
Combo Burrito,"Combo con burrito a elección, papas fritas con alioli de chile morita, acompañamiento y bebida",31800.0,La Escuincla Taquería,https://images.rappi.com/products/2093718459-1625699029317.png
Combo Torta,Sanduche (Torta) a elección con un acompañamiento de la casa y bebida a elección.,26216.5248,La Escuincla Taquería,https://images.rappi.com/products/2092461385-1598485634950.png
Combo para 2 Personas,"Elige 1 torta, 4 tacos, un acompañamiento y dos bebidas.",62432.4591,La Escuincla Taquería,https://images.rappi.com/products/2092495632-1599175941118.png
Combo 2021,"Torta de rib eye, una torta pastor, unos totopos con guacamole y dos cervezas BBC cotidiana 270ml.",55792.4972,La Escuincla Taquería,https://images.rappi.com/products/2092714372-1604094266559.png
Dupla de Tacos,"Combo con 2 Tacos, Carnitas y Pollo Frito",13000.0,La Escuincla Taquería,https://images.rappi.com/products/2093603624-1623351747211.png
La Escuincla Taquiza,"12 Tacos a elección, totopos grandes con guacamole y 4 cervezas BBC cotidiana 270 ml.",78999.9898,La Escuincla Taquería,https://images.rappi.com/products/2092552604-1601305543470.png
Combo Tacos,Escoge 3 tacos de la carta mas un acompañamiento y una bebida,23326.9942,La Escuincla Taquería,https://images.rappi.com/products/2092460448-1630600882920.jpg
Burro de Rib Eye,"Burro de corte de res madurado, Arroz parbolizado, frijol refrito, crema agria, guacamole, lechuga romana, pico de gallo, salsa tomatillo y chile morita y ajos rostizados",20900.0,La Escuincla Taquería,https://images.rappi.com/products/2093716330-1625671066029.png
Burro Camaron,"Burro con camarones en tempura de cerveza, Arroz parbolizado, frijol refrito, crema agria, guacamole, lechuga romana, pico de gallo, salsa tomatillo y chile morita y ajos rostizados.",20900.0,La Escuincla Taquería,https://images.rappi.com/products/2093716335-1625671204302.png
Burro de Chicharron,"Burro de chicharrón con alioli de habanero, arroz parbolizado, frijol refrito, crema agria, guacamole, lechuga romana, pico de gallo, queso 7 cueros rallado, salsa tomatillo y chile morita y ajos rostizados.",17900.0,La Escuincla Taquería,https://images.rappi.com/products/2093716339-1625671361170.png
Burro de Cochinita Pibill,"Burro de cochinita pibil por 8 horas de horno envuelto en hoja de plátano y 24 horas de marinada en achiote y especias de la casa, arroz parbolizado, frijol refrito, crema agria, guacamole, lechuga romana, queso 7 cueros rallado, pico de gallo, salsa tomatillo y chile morita y ajos rostizados",17900.0,La Escuincla Taquería,https://images.rappi.com/products/2093716346-1630600764343.jpg
Burro de Pollo Frito,"Burro con pollo crispy, arroz parbolizado, frijol refrito, crema agria, guacamole, lechuga romana, queso 7 cueros rallado, pico de gallo, salsa tomatillo y chile morita y ajos rostizados",17900.0,La Escuincla Taquería,https://images.rappi.com/products/2093716349-1625671623902.png
Burro al pastor,"Burro con cabeza de lomo de cerdo marinado por 24 horas, asado con piña, arroz parbolizado, frijol refrito, crema agria, guacamole, lechuga romana, queso 7 cueros rallado, pico de gallo, salsa tomatillo y chile morita y ajos rostizados",17900.0,La Escuincla Taquería,https://images.rappi.com/products/2093716353-1625671740941.png
Burro de Carnitas,"Burro con  cerdo confitado por 8 horas, salteado en menta con cilantro, arroz parbolizado, frijol refrito, crema agria, guacamole, lechuga romana, queso 7 cueros, pico de gallo, salsa tomatillo y chile morita y ajos rostizados",17900.0,La Escuincla Taquería,https://images.rappi.com/products/2093716362-1630600785041.jpg
Burro Vegetariano,"Burro con lechuga asiática, portobello y espárragos parrillados, arroz parbolizado, frijol refrito, crema agria, guacamole, lechuga romana, queso 7 cueros rallado, pico de gallo, salsa tomatillo y chile morita y ajos rostizados",15900.0,La Escuincla Taquería,https://images.rappi.com/products/2093716367-1625671966175.png
Burro de Pollo Desenhebrado,"Burro con  pollo parrillada, arroz parbolizado, frijol refrito, crema agria, guacamole, lechuga romana,  queso 7 cueros rallado, pico de gallo, salsa tomatillo y chile morita y ajos rostizados",15900.0,La Escuincla Taquería,https://images.rappi.com/products/2093716434-1630600808757.jpg
Taco de chicharrón,"Taco de chicharrón con alioli de habanero, salsa chipotle-naranja-bocadillo, cebolla larga picada y cilantro.",6500.0,La Escuincla Taquería,https://images.rappi.com/products/2093476853-1619821897459.jpg
Taco de Rib Eye,Taco de tortilla de maíz con corte de res madurado en casa con cebolla morada picada y cilantro.,7900.0,La Escuincla Taquería,https://images.rappi.com/products/2092411205-1599238231485.png
Taco de Camarón,"Taco de tortilla de maíz con camarones en tempura de cerveza, alioli, cebolla morada, cilantro, guacamole, crema agria y chile morita.",7900.0,La Escuincla Taquería,https://images.rappi.com/products/2092411206-1597937493937.jpg
Taco de Cochinita Pibil,"Taco de tortilla de maíz con cochinita pibil por 8 horas de horno envuelto en hoja de plátano y 24 horas de marinada en achiote y especias de la casa con cebolla morada encurtida con jalapeños, cilantro y salsa a elección.",6500.0,La Escuincla Taquería,https://images.rappi.com/products/2092411203-1597959381842.jpg
Taco de Pollo Frito,"Taco de tortilla de maíz con pollo crispy, guacamole, cilantro crema agria, y chile morita.",7000.0,La Escuincla Taquería,https://images.rappi.com/products/2092411202-1597937365257.jpg
Taco al Pastor,"Taco de tortilla de maíz con cabeza de lomo de cerdo marinado por 24 horas, asado con piña, cebolla morada encurtida y cilantro.",6500.0,La Escuincla Taquería,https://images.rappi.com/products/2092411208-1597938979619.jpg
Taco de Carnitas,"Taco de tortilla de maíz con cerdo confitado por 8 horas, salteado en menta con cilantro, lechuga, cebolla caramelizada, polvo de chicharrón y salsa a elección.",6500.0,La Escuincla Taquería,https://images.rappi.com/products/2092411200-1597940573176.jpg
Taco Vegetariano,"Taco de tortilla de maíz con lechuga asiática, portobello y espárragos parrillados, hilos de zanahoria, piña asada y salsa a elección.",5900.0,La Escuincla Taquería,https://images.rappi.com/products/2092411207-1597958942902.jpg
Taco de Pollo Deshebrado,"Taco de tortilla de maíz con pollo parrillada, guacamole, pico de gallo, cilantro. crema agria, chile morita y guacamole",5900.0,La Escuincla Taquería,https://images.rappi.com/products/2092411201-1597940510832.jpg
Torta Camarón,"Sanduche de ciabatta de masa madre con camarones rebozados en tempura de cerveza, alioli, salsa a elección, cebolla morada, cilantro y guacamole.",28900.0,La Escuincla Taquería,https://images.rappi.com/products/2092411218-1597939237468.jpg
Torta Rib Eye Caramelo Jengibre,"Sanduche de ciabatta de masa madre con corte de res madurado en casa por al menos 18 días, cebolla morada salteados en caramelo de chipotle ahumado, cebolla morada, cilantro, guacamole, salsa a elección y hilos de zanahoria frita.",28900.0,La Escuincla Taquería,https://images.rappi.com/products/2092411215-1597939573568.jpg
Torta Pastor,"Sanduche de ciabatta de masa madre con cabeza de lomo de cerdo marinado 24 horas, asado con piña, cebolla morada encurtida, cilantro y salsa a elección.",25900.0,La Escuincla Taquería,https://images.rappi.com/products/2092411223-1597938455279.jpg
Torta de Carnitas,"Sanduche de ciabatta de masa madre con cerdo confitado por 8 horas, salteado en menta con cilantro, lechuga, cebolla caramelizada, polvo de chicharrón y salsa a elección.",24900.0,La Escuincla Taquería,https://images.rappi.com/products/2092411212-1599663303947.png
Torta de Cochinita Pibil,"Sanduche de pan ciabatta de masa madre con 8 horas de horno envuelta en hoja de plátano y 24 horas de marinada en achiote y especias de la casa con cebolla morada encurtida con jalapeños, lechuga, cilantro y salsa a elección.",24900.0,La Escuincla Taquería,https://images.rappi.com/products/2092411211-1597938932273.jpg
Torta Pollo Frito,"Sanduche de ciabatta de masa madre con pollo crispy, guacamole, cilantro, alioli, salsa a elección y cebolla larga.",23900.0,La Escuincla Taquería,https://images.rappi.com/products/2092411214-1597937431819.jpg
Torta Vegetariana,"Sanduche de ciabatta de masa madre con lechuga asiática, portobello y espárragos parrillados, hilos de zanahoria y salsa a elección.",21900.0,La Escuincla Taquería,https://images.rappi.com/products/2092411221-1599663250286.png
Torta de Pollo al Curry,"Sanduche de ciabatta de masa madre con lechuga, rábanos encurtidos, polvo de maní caramelizado picante, hilos de repollo encurtido, salsa a elección y cilantro.",21900.0,La Escuincla Taquería,https://images.rappi.com/products/2092411224-1599248511245.png
Torta de Pollo Deshebrado,"Sanduche de pan ciabatta de masa madre con pollo parrillado, guacamole, pico de gallo, salsa a elección y cilantro.",21900.0,La Escuincla Taquería,https://images.rappi.com/products/2092411213-1597937814742.jpg
Bowl con Pollo Frito,"Bowl con pollo frito 180gr, base de arroz parbolizado guacamole, lechuga romana, cebolla morada encurtida, rábano encurtido, crema agria, tiras de tortilla de maíz frita y cilantro.",23920.0,La Escuincla Taquería,https://images.rappi.com/products/2093138564-1612555028461.png
Bowl Vegetariano,"Bowl con guacamole, base Arroz Parbolizado, lechuga romana, cebolla morada encurtida, rábano encurtido, crema agria, tiras de tortilla de maíz frita y cilantro.",23120.0,La Escuincla Taquería,https://images.rappi.com/products/2093138586-1612536424325.png
Bowl Pollo Deshebrado,"Bowl con pollo deshebrado 180gr, base arroz parbolizado guacamole, lechuga romana, cebolla morada encurtida, rábano encurtido, crema agria, tiras de tortilla de maíz frita y cilantro.",23120.0,La Escuincla Taquería,https://images.rappi.com/products/2093138592-1612536956934.png
Bowl Cochinita Pibill,"Bowl de cochinita pibill 180gr, base arroz parbolizado con guacamole, lechuga romana, cebolla morada encurtida, rábano encurtido, crema agria, tiras de tortilla de maíz frita y cilantro.",26320.0,La Escuincla Taquería,https://images.rappi.com/products/2093138622-1612807820555.png
Bowl al Pastor,"Bowl con cabeza de lomo de cerdo marinado asado con piña, base con arroz parbolizado, guacamole, lechuga romana, cebolla morada encurtida, rábano encurtido, crema agria, tiras de tortilla de maíz frita y cilantro.",26320.0,La Escuincla Taquería,https://images.rappi.com/products/2093138643-1630962147739.jpg
Bowl Carnitas,"Bowl con cerdo confitado, base arroz parbolizado salteado en menta con cilantro, guacamole, lechuga romana, cebolla morada encurtida, rábano encurtido, crema agria, tiras de tortilla de maíz frita y cilantro.",26320.0,La Escuincla Taquería,https://images.rappi.com/products/2093138648-1612813941226.png
Bowl Camaron,"Bowl con camarones rebozados en tempura de cerveza, base arroz parbolizado, guacamole, lechuga romana, cebolla morada encurtida, rábano encurtido, crema agria, tiras de tortilla de maíz frita y cilantro",29520.0,La Escuincla Taquería,https://images.rappi.com/products/2093138654-1612538308643.png
Bowl Rib Eye Caramelo Jengibre,"Bowl con corte de res madurado, base arroz parbolizado, guacamole, lechuga romana, cebolla morada encurtida, rábano encurtido, crema agria, tiras de tortilla de maíz frita y cilantro.",29520.0,La Escuincla Taquería,https://images.rappi.com/products/2093138659-1612807875495.png
Combo La Escuincla Burger,"Hamburguesa La Escuincla, un acompañamiento y bebida a elección",43600.0,La Escuincla Taquería,https://images.rappi.com/products/2092576162-1604442259735.png
Escuincla Doble Poder,"Hamburguesa doble carne angus de 150gr c/u, pepino, rábano, cebollas encurtidas, tortilla de maíz, alioli de habanero, guacamole, lechuga romana y chipotle naranja",31900.0,La Escuincla Taquería,https://images.rappi.com/products/2092576154-1624922339936.png
La Escuincla Burger,"Hamburguesa de 150gr carne angus, pepino, rábano, cebollas encurtidas, tortilla de maíz, alioli de habanero, guacamole, lechuga romana y chipotle naranja",27900.0,La Escuincla Taquería,https://images.rappi.com/products/2092891210-1624920066730.png
Nachos La Escuincla,"Totopos caseros, salsa de queso cheddar artesanal, frijol refrito, crema agria, guacamole, rodajas de habanero encurtido y pico de gallo",23900.0,La Escuincla Taquería,https://images.rappi.com/products/2093302824-1616101671313.jpg
Quesadillas,Quesadillas Solas con queso 7 cueros gratinado y alioli de chile morita   x 4 triángulos . ,9900.0,La Escuincla Taquería,https://images.rappi.com/products/2093881170-1630012772356.png
Esquites de Carrito,"Esquites con granos de maíz cocidos lentamente en caldo de pollo, ajo, picadillo de jalapeño y habanero, cebolla, mayonesa, crema agria, polvo de chiles, queso oaxaca y limón.",12900.0,La Escuincla Taquería,https://images.rappi.com/products/2092411225-1597939861451.jpg
Totopos con Guacamole ,Totopos con guacamole.,12900.0,La Escuincla Taquería,https://images.rappi.com/products/2092411226-1597938225784.jpg
Rosquilla Escuincla,"Bao grande frito relleno, elige el sabor.
",6900.0,La Escuincla Taquería,https://images.rappi.com/products/2090098593-1630599542282.jpg
Hatsu Soda Uva Blanca Romero 300 ml ,soda,7900.0,La Escuincla Taquería,https://images.rappi.com/products/2091329834-1579719686426.png
Hatsu Soda Sandia Albahaca 300 ml ,soda,7900.0,La Escuincla Taquería,https://images.rappi.com/products/2091329829-1579719686420.png
Hatsu Soda Frambuesa Rosas 300 ml ,soda,7900.0,La Escuincla Taquería,https://images.rappi.com/products/2091329828-1579719686398.png
Pepsi Light 400 ml ,Gaseosas,5900.0,La Escuincla Taquería,https://images.rappi.com/products/2093290032-1615937567481.png
Pepsi 400 ml ,Gaseosas.,5900.0,La Escuincla Taquería,https://images.rappi.com/products/2091336709-1579792261482.png
Soda de Limón,Soda de limón casera.,7900.0,La Escuincla Taquería,https://images.rappi.com/products/2092411229-1597959502786.jpg
Comb Arroz Pollo para Dos,Medio arroz frito al wok de pollo con verduras chinas 600 g con gaseosa 1.5 lt y salsas a elección.,37800.0,Tigre Comida China,https://images.rappi.com/products/tmp549649815615162744181182358.png
Combo Juniorista,Arroz frito de pollo cerdo 1400 + 2 lumpias especiales + coca cola original 1.5lt,64800.0,Tigre Comida China,https://images.rappi.com/products/tmp54965045284732536962541833.png
Combo Perfecto Arroz Vegetariano,"Medio arroz vegetales, 2 lumpias vegetarianas y 2 coca-cola 250 ml. a elección",49100.0,Tigre Comida China,https://images.rappi.com/products/tmp54965053082811645054232900.png
Combo Super para Cuatro,"Media caja arroz al wok de pollo, caja chop suey de vegetales y coca-cola sabor original 1.5 l.",68600.0,Tigre Comida China,https://images.rappi.com/products/tmp549651015278362371759698962.png
Combo Especial Increible,"Arroz especial tigre grande (pollo, cerdo, camarones, raíces chinas, cebollín) + coca-cola 1.5 lts.",51300.0,Tigre Comida China,https://images.rappi.com/products/tmp5496517567498633256894420.png
Combo Arroz Vegetariano Tigre,Medio arroz de vegetales y 2 coca-cola sin azúcar 250 ml,36200.0,Tigre Comida China,https://images.rappi.com/products/tmp54965231676191935484448764.png
Combo Especial para Tres,"Medio arroz frito al wok especial tigre, 3 lumpias vegetarianas y 3 coca-cola 250 ml sabor a elección",61600.0,Tigre Comida China,https://images.rappi.com/products/tmp549652712480675336233570323.png
Combo Vegetariano para Tres,"Arroz al wok vegetariano grande, 3 lumpias vegetales y 1 gaseosa 1.5 l a elección",67500.0,Tigre Comida China,https://images.rappi.com/products/tmp54965329742490277210658711.png
Combo Perfecto Arroz Pollo,"Medio arroz al wok de pollo, 2 lumpias y 2 coca-cola 250 ml sabor a elección",50200.0,Tigre Comida China,https://images.rappi.com/products/tmp549653910629309800091992575.png
Arroz Camaron 300 gr,"Arroz frito al wok con camarón, raíces chinas y cebollín (300gr)",17300.0,Tigre Comida China,https://images.rappi.com/products/tmp549642712768898367737857594.png
Pollo Crocante de Ajonjoli 200 gr,Pollo en croquetas de ajonjolí en salsa a base de jugo de naranja y granos de ajonjolí 200 g.,15000.0,Tigre Comida China,https://images.rappi.com/products/tmp549642910043073244043803781.png
Arroz Lomito Tigre 300 gr,"Arroz frito al wok con lomo, raíces chinas y cebollín (300gr)",16000.0,Tigre Comida China,https://images.rappi.com/products/tmp54964314949321703621145635.png
Chop Suey Vegetales 250 Gr,Chop suey de vegetales salteados salsa de ostras y soya 250g.,9600.0,Tigre Comida China,https://images.rappi.com/products/tmp549643217988384552875297945.png
Lomito Mongolian X 200,"Lomo fino bañado en salsa dulce de jengibre acompañado de cebolla larga,",19440.0,Tigre Comida China,https://images.rappi.com/products/tmp549643410611255714044248957.png
Pollo Naranja 200 Grs,Croquetas de pollo apanadas bañadas una salsa a base de jugo de naranja y lonjas de naranja de 200 g,15000.0,Tigre Comida China,https://images.rappi.com/products/tmp5496435220469854971088421.png
Lomito Brocoli 200 Grs,"200 Grs de producto mezcla de lomo fino, salteados en salsa soya y salsa de ostras, excelente opción para acompañar nuestros arroces fritos.",15000.0,Tigre Comida China,https://images.rappi.com/products/tmp54964366027390456701270861.png
Lomein Veg X 250 Gr,Lo mein con vegetales con tallarines salteados en salsa de ostras y soya. 250 grs,9600.0,Tigre Comida China,https://images.rappi.com/products/tmp549643713455482522850218988.png
Lomein Especial 250 gr,"Lo mein con pollo, cerdo y camarón con tallarines y vegetales salteados en salsa de ostras y soya.",15000.0,Tigre Comida China,https://images.rappi.com/products/tmp549643813942993493357928126.png
Arroz Pollo 300 gr,"Arroz wok de pollo, raíces china, cebollín (300gr)",10700.0,Tigre Comida China,https://images.rappi.com/products/tmp54964397910478043199577929.png
Arroz Especial 300 gr D,"Arroz frito al wok con pollo, cerdo, camarones, raíces chinas y cebollín (300gr)",15600.0,Tigre Comida China,https://images.rappi.com/products/tmp54964405466310065419054195.png
Arroz Cerdo Tigre 300 Grs,"Arroz frito al wok, cerdo, raíces chinas, cebollín 300 gr y salsas a eleccion",15600.0,Tigre Comida China,https://images.rappi.com/products/tmp549644115130389815128972120.png
Arroz Vegetales 300 Gr,Arroz al wok con vegetales (raíces chinas y cebollín) 300  gr,9600.0,Tigre Comida China,https://images.rappi.com/products/tmp54964421980618344708684063.png
Chop Suey Pollo X 250,"Chop suey especial con pollo, vegetales salteados en salsa de ostras y soya 250 g.",11800.0,Tigre Comida China,https://images.rappi.com/products/ca1db3c4-70b3-49c2-84a1-f04ef7c37c47-1657929133838.png
Lumpia de Camaron,"Lumpias con fina capa de pasta , camarones, y vegetales por 2 unidades.",16200.0,Tigre Comida China,https://images.rappi.com/products/tmp549654417631343922649132310.png
Lumpia Camaron Und,1 unidad de lumpia,8100.0,Tigre Comida China,https://images.rappi.com/products/tmp549654612150889865057115818.png
Lumpias Pollo Unid,1 unidad de lumpia,7300.0,Tigre Comida China,https://images.rappi.com/products/tmp549654712605477235866638872.png
