productos,descripcion,precio,restaurante,imagen
Lumpias Vegetarianas,Lumpias rellenas de vegetales por 2 unidades.,14000.0,Tigre Comida China,https://images.rappi.com/products/tmp54965482232913272601485114.png
Lumpias Especiales,"Lumpias con fina capa de pasta de pollo, camarones, y vegetales por 2 unidades.",15100.0,Tigre Comida China,https://images.rappi.com/products/tmp5496549468519394534263227.png
Tiger Nuggets X 12,Nuggets 12 unidades de 100% pechuga de pollo acompañado de salsa a elección,23200.0,Tigre Comida China,https://images.rappi.com/products/tmp54965503754278192662886585.png
Tiger Nuggets X 20,Nuggets 20 unidades de 100% pechuga de pollo acompañado de salsa a elección,31300.0,Tigre Comida China,https://images.rappi.com/products/tmp5496551732925768595553402.png
Lumpias de Pollo,"Lumpias con fina capa de pasta de pollo, y vegetales por 2 unidades.",14000.0,Tigre Comida China,https://images.rappi.com/products/tmp54965521284521956947684385.png
Lumpias Especial Unidad,1 unidad de lumpia especial,7600.0,Tigre Comida China,https://images.rappi.com/products/tmp54965538989176542102919477.png
Arroz Especial Tigre,"Arroz frito al wok pollo,cerdo, camarones, raices chinas, cebollin 1400 g y salsas a elección.",43700.0,Tigre Comida China,https://images.rappi.com/products/tmp549644411193533211662144206.png
Medio Arroz Especial Tigre Lomito,"Arroz frito al wok pollo, cerdo y lomito fino de res, raices chinas, cebollín 800 gramos y salsas a elección",36200.0,Tigre Comida China,https://images.rappi.com/products/tmp549644713722806322641864488.png
Medio Arroz Cerdo,"Arroz frito al wok cerdo, raices chinas, cebollín 800 gramos y salsas a elección.",35100.0,Tigre Comida China,https://images.rappi.com/products/tmp54964485097377494427654657.png
Arroz Lomito Pollo,"Arroz frito al wok pollo, lomito fino de res, raices chinas, cebollin 1.400 gramos y salsas a eleccion",46000.0,Tigre Comida China,https://images.rappi.com/products/tmp549644912408477913100956447.png
Medio Arroz Lomito Pollo,"Arroz frito al wok pollo, lomito fino de res, raices chinas, cebollín 800 gramos y salsas a elección.",36700.0,Tigre Comida China,https://images.rappi.com/products/tmp549645017723548683355766137.png
Arroz Pollo Camaron,"Arroz frito al wok pollo, camarón, raíces chinas, cebollín 1.400 gramos y salsas a elección.",49100.0,Tigre Comida China,https://images.rappi.com/products/tmp54964516128172670528308442.png
Medio Arroz Pollo Camaron,"Arroz frito al wok pollo y camarón, raíces chinas, cebollín 800 gramos y salsas a elección.",36200.0,Tigre Comida China,https://images.rappi.com/products/tmp54964526098765217196594286.png
Medio Arroz de Pollo,"Arroz al wok de pollo, raices chinas, cebollin de 800 g y salsas a elección.",30200.0,Tigre Comida China,https://images.rappi.com/products/tmp549645612046699875934589923.png
Medio Arroz Pollo y Cerdo,"Arroz frito al wok pollo, cerdo, raíces chinas, cebollín 800 g y salsas a elección.",31900.0,Tigre Comida China,https://images.rappi.com/products/tmp549645716022428729835913126.png
Arroz Lomito,"Arroz frito al wok de lomito, raices chinas, cebollin de 1400 g y salsas a elección.",43700.0,Tigre Comida China,https://images.rappi.com/products/tmp549645811289025257500998891.png
Arroz Pollo y Cerdo,"Arroz frito al wok de pollo, cerdo, raices chinas, cebollín 1400 g, salsas a elección.",41600.0,Tigre Comida China,https://images.rappi.com/products/tmp54964594395879328321443411.png
Medio Arroz Lomito,"Arroz frito al wok lomito, raíces chinas, cebollin de 800 g salsas a elección.",32900.0,Tigre Comida China,https://images.rappi.com/products/tmp549646015753274085294190792.png
Arroz de Camaron,"Arroz frito al wok de camarones, raices chinas, cebollin 1400 g y salsas a elección.",44800.0,Tigre Comida China,https://images.rappi.com/products/tmp5496461831807507303322171.png
Medio Arroz de Camaron,"Arroz frito al wok de camarón, raíces chinas, cebollín 800 g y salsas a elección.",36200.0,Tigre Comida China,https://images.rappi.com/products/tmp549646211710891095066938671.png
Arroz de Verduras,"Arroz al wok con vegetales, raíces chinas, cebollín de 1400 g y salsas a elección.",38300.0,Tigre Comida China,https://images.rappi.com/products/tmp549646413876256491833424238.png
Medio Arroz de Verduras,"Arroz frito al wok vegetales salteados, raíces chinas, cebollín 800 g y salsas a elección.",29200.0,Tigre Comida China,https://images.rappi.com/products/tmp549646517261786035352139521.png
Medio Arroz Especial Tigre,"Arroz frito al wok pollo ,cerdo, camarones, raíces chinas, cebollín 800 g y salsas a elección.elige tus salsas.",31900.0,Tigre Comida China,https://images.rappi.com/products/6bf4e3f6-aba8-417e-8dd8-6f781bc7664b-1657928104570.png
Arroz Especial Tigre Lomito,"Arroz frito al wok pollo, cerdo y lomito fino de res, raíces chinas, cebollín 1,400 gramos y salsas a elección.",47500.0,Tigre Comida China,https://images.rappi.com/products/53c50656-9538-439b-8a9c-351da295ccda-1657928309626.png
Arroz de Pollo,"Arroz wok de pollo, raíces china, cebollín 1400 g y salsas a elección..",37800.0,Tigre Comida China,https://images.rappi.com/products/b72380ca-a8b2-4c5e-b1e9-00b44bdeb477-1657928672853.png
Chop Suey Especial,"Chop suey con pollo, cerdo, camarones, vegetales salteados en salsa de ostras y soya 1200 g.",43700.0,Tigre Comida China,https://images.rappi.com/products/tmp54964877349407142294436937.png
Chop Suey Camaron,"Chop suey especial con camaron, vegetales salteados en salsa de ostras y soya 1200 g.",47500.0,Tigre Comida China,https://images.rappi.com/products/tmp54964885242935017849295830.png
Pollo Chop Suey,"Chop suey especial con pollo, vegetales salteados en salsa de ostras y soya 1200 g.",43700.0,Tigre Comida China,https://images.rappi.com/products/tmp549648910438425670088973910.png
Chop Suey Vegetales,Chop suey de vegetales salteados salsa de ostras y soya 1200g.,30200.0,Tigre Comida China,https://images.rappi.com/products/tmp549649016291683967247308078.png
Medio Chop Suey Vegetales,"Chop suey de vegetales salteados, salsa de ostras y soya 800 g",23200.0,Tigre Comida China,https://images.rappi.com/products/tmp549649112953884221441624137.png
Medio Chop Suey Especial,"Chop suey de pollo, cerdo, camarones, vegetales salteados en salsa de ostras y soya 800 g.",34000.0,Tigre Comida China,https://images.rappi.com/products/tmp549649215361064208282485064.png
Medio Chop Suey Pollo,"Chop suey especial con pollo, vegetales salteados en salsa de ostras y soya 800 g.",34000.0,Tigre Comida China,https://images.rappi.com/products/tmp549649315094228025756403275.png
Chop Suey Pollo Camaron,"Chop suey especial con pollo y camarón, vegetales salteados en salsa de ostras y soya 1200 g",47500.0,Tigre Comida China,https://images.rappi.com/products/tmp54964943175524301544636201.png
Medio Chop Suey Pollo Camaron,"Chop suey especial con pollo y camaron, vegetales salteados en salsa de ostras y soya 800 g.",36700.0,Tigre Comida China,https://images.rappi.com/products/tmp549649515168442218220470734.png
Medio Chop Suey Camaron,"Chop suey especial con camarones, vegetales salteados en salsa de ostras y soya 800 g.",36200.0,Tigre Comida China,https://images.rappi.com/products/tmp549649610258053118755365446.png
Lo Mein Especial,"Lo mein con pollo, cerdo y camarón con tallarines y vegetales salteados en salsa de ostras y soya 1200 g.",45900.0,Tigre Comida China,https://images.rappi.com/products/tmp549655412792915468892797211.png
Medio Lo Mein Especial,Lo mein con lomito con tallarines y vegetales salteados en salsa de ostras y soya 800 g.,35100.0,Tigre Comida China,https://images.rappi.com/products/tmp54965551398159701550120424.png
Lo Mein de Pollo,Lo mein con pollo con tallarines y vegetales salteados en salsa de ostras y soya 1200 g.,41600.0,Tigre Comida China,https://images.rappi.com/products/tmp549655613973837789944019696.png
Medio Lo Mein de Pollo,Lo mein con pollo con tallarines y vegetales salteados en salsa de ostras y soya 800 g.,33500.0,Tigre Comida China,https://images.rappi.com/products/tmp549655713291402632790306180.png
Lo Mein de Lomito,Lo mein con pollo con tallarines y vegetales salteados en salsa de ostras y soya 800 g.,45900.0,Tigre Comida China,https://images.rappi.com/products/tmp54965589648540892177232903.png
Medio Lo Mein de Lomito,Lo mein con lomito con tallarines y vegetales salteados en salsa de ostras y soya 800g.,35100.0,Tigre Comida China,https://images.rappi.com/products/tmp549655914740698326674401052.png
Lo Mein Vegetales,Lo mein con vegetales con tallarines salteados en salsa de ostras y soya 1200g,38300.0,Tigre Comida China,https://images.rappi.com/products/tmp549656010112088303178657298.png
Lo Mein de Camaron,Lo mein con camarón con tallarines y vegetales salteados en salsa de ostras y soya 1200 g.,47500.0,Tigre Comida China,https://images.rappi.com/products/tmp549656117066955201316651645.png
Lo Mein de Camaron y Pollo,Lo mein con camarón y pollo con tallarines y vegetales salteados en salsa de ostras y soya 1200g.,47500.0,Tigre Comida China,https://images.rappi.com/products/tmp549656211918539322099262687.png
Medio Lo Mein de Camaron,Lo mein con camarones con tallarines y vegetales salteados en salsa de ostras y soya 800 g.,33500.0,Tigre Comida China,https://images.rappi.com/products/tmp54965638348370210680471090.png
Medio Lo Mein de Camaron y Pollo,Lo mein con camarón y pollo con tallarines y vegetales salteados en salsa de ostras y soya 800 g,33500.0,Tigre Comida China,https://images.rappi.com/products/tmp54965642377718591267228439.png
Lomito Mongolian,"Lomo fino bañado en salsa dulce de jengibre acompañado de cebolla larga, 800 g",45900.0,Tigre Comida China,https://images.rappi.com/products/tmp54964731136986698268702697.png
Pollo Agridulce,Pollo apanado en croquetas con vegetales encurtidos en salsa agridulce de 800 g,42700.0,Tigre Comida China,https://images.rappi.com/products/tmp549647416382489689921353199.png
Medio Pollo Agridulce,Pollo apanado en croquetas con vegetales encurtidos en salsa agridulce de 500 g.,36700.0,Tigre Comida China,https://images.rappi.com/products/tmp549647510529884939381548320.png
Pollo y Cerdo Agridulce,Pollo en croquetas y cerdo con vegetales encurtidos en salsas agridulce de 800 g.,42100.0,Tigre Comida China,https://images.rappi.com/products/tmp549647614564591380591393622.png
Medio Pollo y Cerdo Agridulce,Pollo en croquetas y cerdo con vegetales encurtidos en salsas agridulce de 500 g.,31300.0,Tigre Comida China,https://images.rappi.com/products/tmp54964777717993467060959880.png
Pollo a la Naranja,"Croquetas de pollo apanadas bañadas en salsa, a base de jugo de naranja y lonjas de naranja de 800 g",43700.0,Tigre Comida China,https://images.rappi.com/products/tmp54964787818044777245291837.png
Medio Pollo a la Naranja,Pollo apanado en croquetas bañadas una salsa a base de jugo de naranja y lonjas de naranja de 500 g,31900.0,Tigre Comida China,https://images.rappi.com/products/tmp549647913910623273014118324.png
Lomito con Brocoli,"Lomito con brócoli, contiene 800 g de suave lomo fino, salteados en salsa soya y salsa de ostras, excelente opción para acompañar nuestros arroces fritos.",45900.0,Tigre Comida China,https://images.rappi.com/products/tmp549648016691835396653978082.png
Medio Pollo Crocante Ajonjoli,"Pollo en croquetas, ajonjolí a base de jugo de naranja y granos de ajonjolí 400 g.",34600.0,Tigre Comida China,https://images.rappi.com/products/tmp549648216525423049544556192.png
Cerdo Agridulce,Cerdo apanado en croquetas con vegetales encurtidos en salsa agridulce de 1400 gramos.,46400.0,Tigre Comida China,https://images.rappi.com/products/tmp54964835490969686933464180.png
Medio Cerdo Agridulce,Cerdo apanado en croquetas con vegetales encurtidos en salsa agridulce de 800 gramos,36700.0,Tigre Comida China,https://images.rappi.com/products/tmp54964849008541122667829931.png
Pollo Crocante de Ajonjoli,Pollo en croquetas de ajonjolí en salsa a base de jugo de naranja y granos de ajonjolí 800 g.,43700.0,Tigre Comida China,https://images.rappi.com/products/tmp549648514939846299426987558.png
Medio Lomito Brocoli,"Lomito con brócoli, contiene 400 g de suave lomo fino, salteados en salsa soya y salsa de ostras, excelente opción para acompañar nuestros arroces .",35600.0,Tigre Comida China,https://images.rappi.com/products/1fdf8572-0afd-4e56-94a0-fc3d400d2bb8-1657929557926.png
Pollo 150 Grs,Trozos de  pollo  150  grs.,10300.0,Tigre Comida China,https://images.rappi.com/products/2094566529-1655138724582.jpg
Cerdo 150 Grs,Trozos de cerdo 200 gr,10300.0,Tigre Comida China,https://images.rappi.com/products/2094566530-1655142775911.jpg
Camaron 150 gr,200  gramos de  camaron,14000.0,Tigre Comida China,https://images.rappi.com/products/2094566531-1655152045741.jpg
Lomito 150 gr,Trozos de lomo fino  200 gr,14000.0,Tigre Comida China,https://images.rappi.com/products/2094566532-1655152104083.jpg
Verduras 150 Grs,Verduras salteadas 200 gr,14000.0,Tigre Comida China,https://images.rappi.com/products/2094566533-1655152183466.jpg
Platos,Platos,300.0,Tigre Comida China,https://images.rappi.com/products/2094566534-1655138651831.jpg
Vaso,Vaso,200.0,Tigre Comida China,https://images.rappi.com/products/2094566535-1655142911957.jpg
Salsa Agridulce,Una onza de salsa  agridulce,1100.0,Tigre Comida China,https://images.rappi.com/products/2094566536-1655138490365.jpg
Salsa de Soya,Una onza de salsa de soya,1100.0,Tigre Comida China,https://images.rappi.com/products/2094566537-1655141969886.jpg
Coca-Cola Sabor Original 250 ml,Gaseosa,2700.0,Tigre Comida China,https://images.rappi.com/products/b5fa9f9b-afcd-4e43-bc43-719671da026f-1654022675814.png
Coca-Cola Sin Azúcar 250 ml,Gaseosa,2700.0,Tigre Comida China,https://images.rappi.com/products/443c75bc-f196-423c-bfc3-95a7fc194ef8-1654022653574.png
Coca-Cola Sabor Original 400 ml,Gaseosa,4500.0,Tigre Comida China,https://images.rappi.com/products/725832c2-7193-4595-bc77-4be3639417b1-1654022622056.png
Coca Cola Sin Azucar 400ml,Gaseosa,4500.0,Tigre Comida China,https://images.rappi.com/products/tmp54964695264010554688831164.png
Coca Original 400 ml,Gaseosa,4500.0,Tigre Comida China,https://images.rappi.com/products/tmp549647010297350539523196109.png
Coca Sin Azuzar 1500ml,Gaseosa,7600.0,Tigre Comida China,https://images.rappi.com/products/tmp549647117882936760738708082.png
Coca Original 1500ml,Gaseosas,7600.0,Tigre Comida China,https://images.rappi.com/products/tmp549647217821795997315611170.png
Manantial Mineral Natural 600 ml,Aguas.,4100.0,Tigre Comida China,https://images.rappi.com/products/2cf21ab6-eecc-4342-8c05-cd390f85fa96-1654022124112.png
Fuze Tea Limón 400 ml,Tés,4100.0,Tigre Comida China,https://images.rappi.com/products/2091317980-1589483910385.png
Fuze Tea Durazno 400 ml,Tès.,4100.0,Tigre Comida China,https://images.rappi.com/products/9ac9265a-543a-48c6-8dad-948c5c8f4d94-1654022376899.png
Sprite Limón Sabor Original 1.75 l,Gaseosas,6900.0,Tigre Comida China,https://images.rappi.com/products/2091735211-1589484445057.png
Quatro 1.75 l,Gaseosas.,6900.0,Tigre Comida China,https://images.rappi.com/products/9c5cac1d-81af-49ec-b0d3-68d6f76c9c26-1654022990423.png
Sprite 400 ml,Gaseosa,4100.0,Tigre Comida China,https://images.rappi.com/products/f6aceba9-c37f-4a62-977c-eee091089373-1657760790733.png
Quatro 400 ml,Gaseosa,4300.0,Tigre Comida China,https://images.rappi.com/products/81f73ede-5675-4461-b2d2-a03e4a1f5438-1657760885318.png
Cola Roman 1.5 Lts,Bebidas.,6900.0,Tigre Comida China,https://images.rappi.com/products/b472e4e9-1686-4a9f-a904-0d33ca1afcb3-1658278872346.png
Cola Roman 400 ml,Bebidas.,4100.0,Tigre Comida China,https://images.rappi.com/products/d8586c86-eb49-48c7-8e3d-537b777cd05b-1658278938436.png
Combo Magico,Arroz especial tigre 1400 gramos acompañado de antojo pollo crocante ajonjolí 200 gramos y antojo de lomito con brócoli 200 gramos.,73700.0,Tigre Comida China,https://images.rappi.com/products/8df27df5-9b99-4892-9212-0ded220ff0bf-1653674959648.png
Combo Manantial Antojo Vegetal,Antojo arroz chino vegetales 300 gr y antojo chop suey de vegetales con dos unidades de aguas manantial.,29100.0,Tigre Comida China,https://images.rappi.com/products/87425333-5436-4c52-8836-ad0511672ff2-1657759815302.png
Combo Manantial Arroz Pollo y Chop Suey,Antojo arroz chino pollo 300 gr  y antojo chop suey de vegetales 300 gr y dos  aguas manantial .,30800.0,Tigre Comida China,https://images.rappi.com/products/c28589b4-eaf9-4314-9b59-52d46773d81d-1657760034419.png
Combo Hot Sale Rappi,Medio arroz pollo  800 gramos y 2 Coca-Cola Original 250 ml.,37100.0,Tigre Comida China,https://images.rappi.com/products/6de70845-1f0e-477f-8d8e-3af36ef66093-1657760386631.png
Combo Carnaval de Barranquilla,"Medio arroz chino pollo 800 gr, medio chop suey de vegetales 800 gr y coca cola 1.5 L.",64800.0,Tigre Comida China,https://images.rappi.com/products/5cc7ad74-c590-4911-bfa9-3710afd30145-1657760612045.png
Kentucky Sandwich Promo,"1 kentucky sandwich (1 filete de pechuga de pollo apanado, pepinillos, mayonesa premium y mantequilla)",9899.997,KFC - Pollo,https://images.rappi.com/products/tmp845846116447139787348190854.png
Trio Kentucky Coronel Helado,"3 kentucky coronel sandwich (1 filete de pechuga de pollo apanado, ensalada coleslaw, bbq  y mantequilla) + 6 alitas picantes (las alitas picnates hot wings equivalena un trozo de ala) + 2 papas peq. + 1 avalancha oreo",57900.00213613,KFC - Pollo,https://images.rappi.com/products/tmp845844516013429616427982331.png
Wow Bucket Familiar 2022,5 presas + 1 pop corn pequeño (trocitos de pechuga de pollo apanados)+ 1 papa peq + 2 ensaldas col per + 2 sundae,53900.0,KFC - Pollo,https://images.rappi.com/products/tmp98424303633419505539178445.png
Wow Bucket Xl,6 presas+ 8 arepas+ 4 ensaladas+ 2 sundae arequipe,63900.0,KFC - Pollo,https://images.rappi.com/products/tmp101541482087107403131979052.png
Kentucky Sandwich,"1 kentucky sándwich (1 filete de pechuga de pollo apanado, pepinillos, mayonesa premium y mantequilla)",13900.0,KFC - Pollo,https://images.rappi.com/products/tmp7715209409416762005147970.png
Sandwich Kentucky Coronel,"1 kentucky coronel sandwich (1 filete de pechuga de pollo apanado, ensalada coleslaw, bbq  y mantequilla)",13900.0,KFC - Pollo,https://images.rappi.com/products/tmp7715239449908313381001287.png
Kentucky Sand. Deluxe,"1 kentucky deluxe sandwich (1 filete de pechuga de pollo apanado, tocineta, queso americano, lechuga, tomate, mayonesa y mantequilla)",17900.0,KFC - Pollo,https://images.rappi.com/products/tmp77151798202248543734922000.png
Combo Kentucky Sandwich,"1 kentucky sándwich (1 filete de pechuga de pollo apanado, pepinillos, mayonesa premium y mantequilla) + 1 papa pequeña + 1 gaseosa pet400ml",19900.0,KFC - Pollo,https://images.rappi.com/products/tmp771519412790944577064706452.png
Combo Sand Kentucky Coronel,"1 kentucky coronel sandwich (1 filete de pechuga de pollo apanado, ensalada coleslaw, bbq  y mantequilla) + 1 papa pequeña + 1 gaseosa pet 400ml",19900.0,KFC - Pollo,https://images.rappi.com/products/tmp77152242135714486653655294.png
Combo Kentucky Sand. Deluxe,"1 kentucky deluxe sandwich (1 filete de pechuga de pollo apanado, tocineta, queso americano, lechuga, tomate, mayonesa y mantequilla) + 1 papa pequeña + 1 gaseosa pet 400ml",23900.0,KFC - Pollo,https://images.rappi.com/products/tmp77151641210443554546241898.png
