productos,descripcion,precio,restaurante,imagen
Duo Kentucky Deluxe,"2 kentucky deluxe sandwich (1 filete de pechuga de pollo apanado, tocineta, queso americano, lechuga, tomate, mayonesa y mantequilla) + 1 popcorn peq. + 2 papa peq + 1 avalancha oreo. + 2 gaseosa pet 400ml",54900.0,KFC - Pollo,https://images.rappi.com/products/tmp101543194883762324999420988.png
Trio Box Kentucky Sandwich,"3 kentucky sandwich (1 filete de pechuga de pollo apanado, pepinillos, mayonesa premium y mantequilla) + 9 alitas (las alitas picantes hot wings equivalen a un trozo de ala) + 1 papa grande + 1 gaseosa 1.5lts",61900.0,KFC - Pollo,https://images.rappi.com/products/tmp771514910118734772085529328.png
Mega Mix,6 presas+ 4 alitas  (las alitas picantes hot wings equivalen a un trozo de ala) +4 arepas + 2 ensaladas col slaw personales,53900.0,KFC - Pollo,https://images.rappi.com/products/tmp1019553711768712890672475015.png
Mega Mix Gaseosa,"6 presas+ 4 alitas (las alitas picantes hot wings equivalen a un trozo de ala) +4 arepas + 2 ensaladas col slaw personales + 1 gaseosa 1,5 lts",58900.0,KFC - Pollo,https://images.rappi.com/products/tmp1019555518432435290438626566.png
Mega Familiar,8 presas de pollo + 4 papas pequeñas,63900.0,KFC - Pollo,https://images.rappi.com/products/tmp101955745171889410994797727.png
Mega Mixto Agr,6 presas + 4 strips (trocitos de pechuga de pollo apanados) + 4 alitas (las alitas hot wings equivalen a un trozo de ala) + 6 arepas + 2 ensaladas coleslaw personales + 4 churros con arequipe.,63900.0,KFC - Pollo,https://images.rappi.com/products/tmp101955934719289027068910446.png
Mega 3,"6 presas de pollo + 4 strips (tiras de pechuga de pollo apanadas) + 1 pop corn mediano (trocitos de pechuga de pollo apanados) + 3 papas pequeñas + 1 gaseosa 1,5lts",69900.0,KFC - Pollo,https://images.rappi.com/products/tmp101956075956390249295689147.png
Mega Variedad Xl,6 presas de pollo + 8 alitas (las alitas picantes hot wings equivalen a un trozo de ala) + 2 pop med. (trocitos de pechuga de pollo apanados) + 2 papas peq. + 1 avalancha oreo,72900.0,KFC - Pollo,https://images.rappi.com/products/tmp101956286424276538767447094.png
Mega Recargado Xxl,7 presas + 4 strips + 6 alitas (las alitas picantes hot wings equivalen a un trozo de ala)+ 1 pop corn med (trocitos de pechuga de pollo apanados)+ 1 papa peq + 8 arepas + 2 ensaladas col per. + 4 churros con arequipe.,84900.0,KFC - Pollo,https://images.rappi.com/products/tmp1019564711912879090839333985.png
Parte Y Comparte Alas,2 presas de pollo + 1 pop corn pequeño (trocitos de pechuga de pollo apanados) + 6 alitas picantes (las alitas picantes hot wings equivalen a un trozo de ala) + 2 papas pequeñas + 2 gaseosas pet 400ml + 1 salsa 2oz,41900.0,KFC - Pollo,https://images.rappi.com/products/tmp771495112358423565429685362.png
Parte Y Comparte Mixto Agr,2 presas + 1 pop corn pequeño (trocitos de pechuga de pollo apanados) + 3 alitas (las alitas picantes hot wings equivalen a un trozo de ala) + 2 ensaladas col personales + 2 papas peq. + 2 gaseosas pet 400ml.,41900.0,KFC - Pollo,https://images.rappi.com/products/tmp984275511522713143083315998.png
Parte Y Comparte Strips,2 presas de pollo + 4 strips (tiras de pechuga de pollo apanadas) + 1 pop corn pequeño (trocitos de pechuga de pollo apanados) + 2 papas pequeñas + 2 gaseosas pet 400ml + 1 salsa 2oz,41900.0,KFC - Pollo,https://images.rappi.com/products/tmp771493416553741693181379556.png
Big Box Kentucky Sandwich,"1 kentucky sandwich (1 filete de pechuga de pollo apanado, pepinillos, mayonesa premium y mantequilla) + 3 alitas (las alitas hot wings equivalen a un trozo de ala) + 1 papa pequeña + 1 gaseosa pet400ml",25900.0,KFC - Pollo,https://images.rappi.com/products/tmp77149877854230021930707816.png
Big Box Kentucky Coronel,"1 kentucky coronel sandwich (1 filete de pechuga de pollo apanado, ensalada coleslaw, bbq  y mantequilla) + 1 pop corn pequeño+ 1 papa pequeña + 1 gaseosa pet 400ml",26900.0,KFC - Pollo,https://images.rappi.com/products/tmp77150006642971157258659873.png
Big Box Pop Corn,1 pop corn pequeño (trocitos de pechuga de pollo apanados) + 5 alitas picantes (las alitas picantes hot wings equivalen a un trozo de ala) + 1 ensalada coleslaw personal + 1 papa pequeña+ 1 gaseosa pet 400ml + 1 salsa 2oz,26900.0,KFC - Pollo,https://images.rappi.com/products/tmp1028997410285174038521080032.png
Big Box Real,2 presas de pollo + 1 pop corn pequeño (trocitos de pechuga de pollo apanados) + 1 ensalada coleslaw personal+ 1 papa pequeña+ 1 gaseosa pet 400ml,28900.0,KFC - Pollo,https://images.rappi.com/products/tmp771504711423646888581054658.png
Combo 2 Presas,2 presas de pollo + 1 papa pequeña + 1 gaseosa pet 400ml,18900.0,KFC - Pollo,https://images.rappi.com/products/tmp771506516028560726983523868.png
Combo Ideal,2 presas de pollo  + 1 ensalada coleslaw personal+ 1 gaseosa pet 400 ml,18900.0,KFC - Pollo,https://images.rappi.com/products/tmp90958225067520915903387057.png
Combo Hot Wings,8 alitas picantes (las alitas picantes hot wings equivalen a un trozo de ala) + 1 papa pequeña + 1 gaseosa pet 400ml,18900.0,KFC - Pollo,https://images.rappi.com/products/tmp77151197796603498026704165.png
Combo Pop Corn,1 pop corn mediano (trocitos de pechuga de pollo apanados) + 1 papa pequeña + 1 gaseosa pet 400ml,15900.0,KFC - Pollo,https://images.rappi.com/products/tmp77151341136851122266306455.png
Combo Twister Clasico,1 twister clásico + 1 papa pequeña+ 1 gaseosa pet 400ml,16900.0,KFC - Pollo,https://images.rappi.com/products/tmp101546837655801545536429248.png
Pop Corn Pequeno,1 pop corn pequeño (trocitos de pechuga de pollo apanados),8900.0,KFC - Pollo,https://images.rappi.com/products/tmp1019588216763015332150808388.png
Pop Corn Mediano,1 pop corn mediano (trocitos de pechuga de pollo apanados),10900.0,KFC - Pollo,https://images.rappi.com/products/tmp1019589814812818449124210450.png
Pop Corn Grande,1 pop corn grande (trocitos de pechuga de pollo apanados),24900.0,KFC - Pollo,https://images.rappi.com/products/tmp10195910760259069759243600.png
6 Hot Wings,6 alitas (las alitas picantes hot wings equivalen a un trozo de ala),12900.0,KFC - Pollo,https://images.rappi.com/products/tmp1019592512640076995256625249.png
9 Hot Wings,9 alitas (las alitas picantes hot wings equivalen a un trozo de ala),18900.0,KFC - Pollo,https://images.rappi.com/products/tmp101959402810327519092411558.png
20 Hot Wings,20 alitas (las alitas picantes hot wings equivalen a un trozo de ala),34900.0,KFC - Pollo,https://images.rappi.com/products/tmp1019595518148215419608509030.png
Twister Clasico,1 twister clasico,10900.0,KFC - Pollo,https://images.rappi.com/products/tmp101959704124381911894182713.png
Wow Box Bbq Crunch Pop,1 sándwich bbq crunch (1 filete de pollo apanado) + 1 pop corn pequeño (trocitos de pechuga de pollo apanados) + 1 papa pequeña + 1 gaseosas pet 400ml,20900.0,KFC - Pollo,https://images.rappi.com/products/tmp101548218499686228197090685.png
Wow Box Duo,2 sand bbq crunch (1 filete de pollo apanado) + 2 papa pequeña + 2 sundae arequipe (helado de vainilla + arequipe) + 2 gaseosas pet 400ml,36900.0,KFC - Pollo,https://images.rappi.com/products/tmp1015483910863184049791975343.png
Fresas Con Crema,Fresas de crema,4900.0,KFC - Pollo,https://images.rappi.com/products/tmp771551116994534766897801487.png
Sundae Frutos Rojos,Helado de vainilla + salsa de frutos rojos,4900.0,KFC - Pollo,https://images.rappi.com/products/tmp77155104874814707318223819.png
Sundae Arequipe,Helado de vainilla + arequipe,4900.0,KFC - Pollo,https://images.rappi.com/products/tmp77155098350955320319456835.png
Churros,4 churros con arequipe (los churros con arequipe vienen sin azúcar),5900.0,KFC - Pollo,https://images.rappi.com/products/tmp9096326889063451275845325.png
Avalancha Chocolatina Jet Agr,Avalancha chocolatina jet (helado de vainilla + salsa de arequipe + topping de chocolatina jet),7900.0,KFC - Pollo,https://images.rappi.com/products/tmp771548713732258706983901182.png
Avalancha Oreo Agr,Avalancha oreo (helado de vainilla + salsa de arequipe + topping de oreo),7900.0,KFC - Pollo,https://images.rappi.com/products/tmp771549812419373201425347684.png
Prom 2 Avalanchas Chocolatina Jet,2 avalanchas  chocolatina jet ( helado de vainilla + salsa de arequipe + topping de chocolatina jet),13900.0026,KFC - Pollo,https://images.rappi.com/products/tmp771547616424090261483630717.png
Ensalada Col Slaw Personal,Ensalada coleslaw  personal,3900.0,KFC - Pollo,https://images.rappi.com/products/tmp101960603801356237793860681.png
Papas Grande,1 papa grande,6500.0,KFC - Pollo,https://images.rappi.com/products/tmp101960612641513778283982110.png
12 Arepas,12 arepas,8900.0,KFC - Pollo,https://images.rappi.com/products/tmp1019607212025807332938464333.png
Ensalada Col Slaw Grande,Ensalada coleslaw grande,8900.0,KFC - Pollo,https://images.rappi.com/products/tmp1019608315743802314317394756.png
3 Presas,3 presas de pollo,17700.0,KFC - Pollo,https://images.rappi.com/products/tmp101960849246494300376877449.png
Gaseosa Pet 400 Ml,Gaseosa pet 400ml,3500.0,KFC - Pollo,https://images.rappi.com/products/tmp1019609813126633936575109464.png
Mr Tea,1 mr. tea,3900.0,KFC - Pollo,https://images.rappi.com/products/tmp101961034900193978741880680.png
Gaseosa 1.5 H2o Limonata,"1 gaseosa 1,5lts h20h limonata",5700.0,KFC - Pollo,https://images.rappi.com/products/tmp1019610513821005410188777034.png
"Gaseosa 1,5 Lts","1 gaseosa 1,5lts",5700.0,KFC - Pollo,https://images.rappi.com/products/tmp101961064691756670163951484.png
Combo Pepperoni y 3 Quesos,"Pizza tamaño a elección de Pepperoni y 3 Quesos, acompañados de garlic knots y Coca Cola 1,5 L sabor a elección.",35900.0,Papa Johns,https://images.rappi.com/products/2094485060-1655407081598.png
Combo Mediana Pepperoni & 3 Quesos,Pizza de 8 porciones con pepperoni & 3 quesos.,39400.0,Papa Johns,https://images.rappi.com/products/2094116334-1634909750562.jpg
Combo para Disfrutar,"Pizza familiar de 10 porciones, sabor a elección, 1 porción de Rolls, gaseosa 1.5 L y pie a elección",69900.0,Papa Johns,https://images.rappi.com/products/2091742285-1655407440829.png
Combo Jamón Tomate y 4 Quesos,"Pizza tamaño a elección de Jamón, Tomate y 4 Quesos, acompañados de garlic knots y Coca Cola 1,5 L sabor a elección.",39900.0,Papa Johns,https://images.rappi.com/products/2094484448-1655406958230.png
Combo Jamón y Champiñones,"Pizza tamaño a elección de Jamón y Champiñones, acompañados de garlic knots y Coca Cola 1,5 L sabor a elección",36900.0,Papa Johns,https://images.rappi.com/products/2094485572-1655407182441.png
Rolls Pulled Pork," Nuestros deliciosos rolls con queso mozzarella, cerdo desmechado  y un toque de salsa BBQ.",17900.0,Papa Johns,https://images.rappi.com/products/2094746749-1656002663192.jpg
Papadia Pulled Pork,"Una papadia dividida en dos pedazos rellena de salsa de ajo, cebolla, maíz, queso mozzarella y nuestro delicioso cerdo desmechado.
Saludos,",19900.0,Papa Johns,https://images.rappi.com/products/2094746750-1656002666303.jpg
Pizza Pulled Pork,"Pizza en base salsa de ajo, cebolla, tomate, maíz, queso mozzarella, nuestro delicioso cerdo desmechado con un toque de salsa BBQ. Tamaño a elección",36900.0,Papa Johns,https://images.rappi.com/products/2094746695-1656002651009.jpg
Pizza Pulled Pork Masa Delgada,"Pizza masa delgada, en base salsa de ajo, cebolla, tomate, maíz, queso mozzarella, nuestro delicioso cerdo desmechado con un toque de salsa BBQ.		",50900.0,Papa Johns,https://images.rappi.com/products/2094759658-1656002655320.jpg
Pizza Familiar X Mitad,Pizza de 10 porciones elige 2 sabores.,41900.0,Papa Johns,https://images.rappi.com/products/2090099388-1655387931989.png
Pizza Mediana X Mitad,Pizza de 8 porciones elige 2 sabores.,32900.0,Papa Johns,https://images.rappi.com/products/2090099327-1655387640568.png
Pizza Mega Familiar X Mitad,Pizza de 12 porciones elige 2 sabores. Salsa a elección,49900.0,Papa Johns,https://images.rappi.com/products/2090099476-1655388305868.png
Pizza Masa Delgada X Mitad,Elige dos sabores,44900.0,Papa Johns,https://images.rappi.com/products/2090099439-1655388244269.png
Pizza Personal 2 Ingredientes,Pizza de 4 porciones elige los ingredientes de tu preferencia.,18900.0,Papa Johns,https://images.rappi.com/products/2090101272-1655328547676.png
Pizza Mediana 2 Ingredientes,Pizza de 8 porciones elige los ingredientes de tu preferencia.,26900.0,Papa Johns,https://images.rappi.com/products/2090101279-1655324727449.png
Pizza Familiar 2 Ingredientes,Pizza de 8 porciones elige los ingredientes de tu preferencia.,35900.0,Papa Johns,https://images.rappi.com/products/2090101284-1655324506996.png
Pizza Masa Delgada 2 Ingredientes,Elige los ingredientes de tu preferencia. Salsa a elección,38900.0,Papa Johns,https://images.rappi.com/products/2090101285-1566520938.jpg
Pizza Personal 3 Ingredientes,Pizza de 4 porciones elige los ingredientes de tu preferencia.,24900.0,Papa Johns,https://images.rappi.com/products/2090101274-1655328603170.png
Pizza Mediana 3 Ingredientes,Pizza de 8 porciones elige los ingredientes de tu preferencia.,33900.0,Papa Johns,https://images.rappi.com/products/2090101275-1655324829290.png
Pizza Masa Delgada 3 Ingredientes,Elige los ingredientes de tu preferencia.,46900.0,Papa Johns,https://images.rappi.com/products/cjampinoes-1570828544419.png
Pizza Pepperoni & 3 Quesos,"Pizza de pepperoni & 3 quesos. tamaño de elección
",22900.0,Papa Johns,https://images.rappi.com/products/2093193266-1655314356584.png
Pizza Hawaiana,Pizza Hawaiana,22900.0,Papa Johns,https://images.rappi.com/products/2094660030-1655311178330.png
Pizza Pepperoni Pizzaz,Pizza Sabor Pepperoni Pizzaz tamaño y salsa a elección,22900.0,Papa Johns,https://images.rappi.com/products/2094659989-1655311660553.png
Pizza Pollo & Champiñones,"Pizza Sabor Pollo & Champiñón tamaños y salsa a elección
",22900.0,Papa Johns,https://images.rappi.com/products/2094659985-1655319154757.png
Pizza Pomodoro,"Pizza con tomate, queso y orégano.
",22900.0,Papa Johns,https://images.rappi.com/products/2093193243-1655319298295.png
Pizza Tres Quesos & Jamón,"Pizza Tres Quesos & Jamón tamaño y salsa a elección
",22900.0,Papa Johns,https://images.rappi.com/products/2094659986-1655314211509.png
Pizza Vegetariana,Pizza Vegetariana,22900.0,Papa Johns,https://images.rappi.com/products/2094660011-1655312067672.png
Pizza The Works,Pizza The Works,23900.0,Papa Johns,https://images.rappi.com/products/2094660035-1655311935150.png
Pizza de Carnes,Pizza de Carnes,23900.0,Papa Johns,https://images.rappi.com/products/2094660031-1655311342513.png
Pizza Italiana,Pizza Italiana,23900.0,Papa Johns,https://images.rappi.com/products/2094660013-1655311543904.png
Pizza John's Favorite,"Pizza con pepperoni, salchicha de cerdo, mezcla de seis queso y sazonador italiano.",28900.0,Papa Johns,https://images.rappi.com/products/2093181538-1655319832018.png
Pizza Hawaiana Pollo Bbq,"Pizza con pollo a la parrilla, tocineta, cebolla, piña y salsa BBQ.",28900.0,Papa Johns,https://images.rappi.com/products/2093181347-1655319707299.png
Pizza Pollo & Tocineta,"Pizza de pollo a la parrilla, tocineta, cebolla, tomate y salsa ranch (Tamaño a elección).",28900.0,Papa Johns,https://images.rappi.com/products/2093181306-1655320055831.png
Pizza Pollo BBQ,"Pizza con pollo a la parrilla, tocineta, cebolla y salsa BBQ.",23900.0,Papa Johns,https://images.rappi.com/products/2093181611-1655311793870.png
Pizza Toscana 6 Quesos,"Pizza de queso mozzarella, romano, asiago, provolone, fiorentina y parmesano. (Tamaño a Elección)",23900.0,Papa Johns,https://images.rappi.com/products/2093181390-1655320437109.png
Papadias,"Parte pizza, Parte sándwich estilo italiano hecho de masa fresca. Disfruta los 4 sabores que tenemos para ti. (Pollo BBQ & tocineta, vegetariana, italiana, jamón & champiñones).",16900.0,Papa Johns,https://images.rappi.com/products/2093256205-1614826219972.jpg
Combo Papadias,"Parte pizza, parte sándwich. Disfruta los 4 sabores que tenemos para ti acompañados de una gaseosa de 600 ml.",21900.0,Papa Johns,https://images.rappi.com/products/2093256220-1655407702150.png
Palitos Pan con Ajo Parmesano,"Palito queso bañados con salsa de ajo a la parmesana, acompañados de salsa de pizza y salsa de ajo.",12900.0,Papa Johns,https://images.rappi.com/products/2089986128-1655391683454.png
CheeseSticks (Grande),Barritas de masa de pizza recién horneadas cubiertas con queso.,22900.0,Papa Johns,https://images.rappi.com/products/2089986130-1655391261358.png
CheeseSticks (Pequeño),"Barritas de masa de pizza recién horneadas cubiertas con queso.
",16900.0,Papa Johns,https://images.rappi.com/products/2089986146-1655391216169.png
Palito de Queso con Guayaba,Palito de queso con Guayaba de tamaño personal ,12500.0,Papa Johns,https://images.rappi.com/products/2092972246-1655392144133.png
Palito de Queso con Arequipe,Palito queso con Arequipe de tamaño personal ,12500.0,Papa Johns,https://images.rappi.com/products/2092972258-1655392089061.png
Pie Crema de Avellanas & Chocolate,"Pie de crema de avellanas y chocolate derretido, (*por el momento no contamos con azúcar glas)",16900.0,Papa Johns,https://images.rappi.com/products/2089985740-1655399552964.png
Mega Cookie,"Galleta crocante y recién horneada con chips de chocolate, 8 unidades.",21900.0,Papa Johns,https://images.rappi.com/products/2091457275-1583358594421.jpg
"Pie Arequipe & Guayaba, Queso",Pie de arequipe con un toque de dulce de guayaba  y queso (*por el momento no contamos con azúcar glas).,16900.0,Papa Johns,https://images.rappi.com/products/2091457526-1655399459155.png
Brownie,9 Unidades de  Brownie con deliciosos chips de chocolate.,21900.0,Papa Johns,https://images.rappi.com/products/2091457530-1655400831093.png
Peperoncinis,Para los que le ponen picante a su vida (4 Unid.),3800.0,Papa Johns,https://images.rappi.com/products/2089986150-1655401318181.png
Extra Salsa de Ajo,"Salsa de ajo, extra",3200.0,Papa Johns,https://images.rappi.com/products/2089986155-1522095292.png
Extra Salsa BBQ,Salsa BBQ ,3200.0,Papa Johns,https://images.rappi.com/products/2089986157-1522095302.png
Extra Salsa Ranch,"Salsa ranch, extra.",3200.0,Papa Johns,https://images.rappi.com/products/2089986159-1522094986.png
Quatro 400 ml ,Gaseosas,5500.0,Papa Johns,https://images.rappi.com/products/2091316915-1579646344793.png
Sprite Sabor Original 400 ml,Gaseosas,5500.0,Papa Johns,https://images.rappi.com/products/2091316908-1657837082825.png
Té Negro Fuze Tea Limón 400ml,Tés,4800.0,Papa Johns,https://images.rappi.com/products/2091317980-1589483910385.png
Té Negro Fuze Tea Durazno 400ml,Tés,4800.0,Papa Johns,https://images.rappi.com/products/2091317978-1589483910357.png
Fuze Tea Manzana 400 ml,Tés,4800.0,Papa Johns,https://images.rappi.com/products/2091317996-1589483910496.png
Coca-Cola Sabor Original 600 ml,Gaseosas,5900.0,Papa Johns,https://images.rappi.com/products/2091304008-1657837433999.png
Coca-Cola Sin Azúcar 600 m,Coca Cola Sin Azucar 600 ml,5900.0,Papa Johns,https://images.rappi.com/products/2091465138-1627333726153.png
Manantial Sin Gas 600 ml,Aguas,4800.0,Papa Johns,https://images.rappi.com/products/2091316961-1657903054997.png
Manantial Con Gas 600 ml,Aguas,4800.0,Papa Johns,https://images.rappi.com/products/2091317267-1589483882283.png
Quatro 1.5 L,Gaseosas,6500.0,Papa Johns,https://images.rappi.com/products/2091316913-1579646344741.png
Coca-Cola Sabor Original 1.5 L,Gaseosas,6500.0,Papa Johns,https://images.rappi.com/products/2091304033-1657826953897.png
Coca-Cola Sabor Ligero 1.5 L,Gaseosas,6500.0,Papa Johns,https://images.rappi.com/products/2091735144-1657826865649.png
Coca-Cola Sin Azúcar 1.5 L,Gaseosas,6500.0,Papa Johns,https://images.rappi.com/products/2091303966-1657827167762.png
